"","id_men","id_pers","id_depl","heuredep","mindep","heurearr","minarr","D12","motifor","NB_velo","VP_DISPO","duree","motifor1","deptime","arrtime","midtime","heuremid","nb_veh","cluster","rhour"
"161",101068,101068002,1010680022,9,0,9,10,2718,63,1,1,10,"ACC",2024-02-01 09:00:00,2024-02-01 09:10:00,2024-02-01 09:05:00,9,2,"1",1
"162",101068,101068002,1010680023,18,15,18,30,2718,11,1,1,15,"DOM",2024-02-01 18:15:00,2024-02-01 18:30:00,2024-02-01 18:22:30,18,2,"1",1
"163",101073,101073002,1010730021,7,45,8,0,3495,1,0,1,15,"DOM",2024-02-01 07:45:00,2024-02-01 08:00:00,2024-02-01 07:52:30,7,1,"3",1
"164",101073,101073002,1010730022,18,45,19,0,3495,11,0,1,15,"DOM",2024-02-01 18:45:00,2024-02-01 19:00:00,2024-02-01 18:52:30,18,1,"3",1
"165",101081,101081001,1010810011,11,30,11,35,290,1,0,2,5,"DOM",2024-02-01 11:30:00,2024-02-01 11:35:00,2024-02-01 11:32:30,11,2,"1",0
"166",101081,101081001,1010810012,12,0,12,5,290,33,0,2,5,"SHO",2024-02-01 12:00:00,2024-02-01 12:05:00,2024-02-01 12:02:30,12,2,"1",0
"167",101081,101081001,1010810013,16,0,16,10,579,1,0,2,10,"DOM",2024-02-01 16:00:00,2024-02-01 16:10:00,2024-02-01 16:05:00,16,2,"1",1
"168",101081,101081001,1010810014,16,55,17,0,290,33,0,2,5,"SHO",2024-02-01 16:55:00,2024-02-01 17:00:00,2024-02-01 16:57:30,16,2,"1",1
"169",101081,101081002,1010810021,9,45,9,55,579,1,0,2,10,"DOM",2024-02-01 09:45:00,2024-02-01 09:55:00,2024-02-01 09:50:00,9,2,"1",1
"170",101081,101081002,1010810022,11,15,11,20,290,33,0,2,5,"SHO",2024-02-01 11:15:00,2024-02-01 11:20:00,2024-02-01 11:17:30,11,2,"1",0
"171",101081,101081002,1010810023,14,0,14,5,290,1,0,2,5,"DOM",2024-02-01 14:00:00,2024-02-01 14:05:00,2024-02-01 14:02:30,14,2,"1",0
"172",101081,101081002,1010810024,15,0,15,5,290,33,0,2,5,"SHO",2024-02-01 15:00:00,2024-02-01 15:05:00,2024-02-01 15:02:30,15,2,"1",0
"173",101081,101081002,1010810025,15,10,15,15,290,1,0,2,5,"DOM",2024-02-01 15:10:00,2024-02-01 15:15:00,2024-02-01 15:12:30,15,2,"1",0
"174",101081,101081002,1010810026,16,25,16,30,290,33,0,2,5,"SHO",2024-02-01 16:25:00,2024-02-01 16:30:00,2024-02-01 16:27:30,16,2,"1",1
"175",101083,101083002,1010830021,11,30,11,35,290,1,3,2,5,"DOM",2024-02-01 11:30:00,2024-02-01 11:35:00,2024-02-01 11:32:30,11,5,"2",0
"176",101083,101083002,1010830022,11,40,11,42,116,33,3,2,2,"SHO",2024-02-01 11:40:00,2024-02-01 11:42:00,2024-02-01 11:41:00,11,5,"2",0
"177",101083,101083002,1010830023,11,45,11,50,290,33,3,2,5,"SHO",2024-02-01 11:45:00,2024-02-01 11:50:00,2024-02-01 11:47:30,11,5,"2",0
"178",101083,101083002,1010830024,15,15,15,25,579,1,3,2,10,"DOM",2024-02-01 15:15:00,2024-02-01 15:25:00,2024-02-01 15:20:00,15,5,"2",0
"179",101083,101083002,1010830025,15,25,15,40,870,72,3,2,15,"ACC",2024-02-01 15:25:00,2024-02-01 15:40:00,2024-02-01 15:32:30,15,5,"2",0
"180",101083,101083002,1010830026,15,40,15,55,870,52,3,2,15,"LEI",2024-02-01 15:40:00,2024-02-01 15:55:00,2024-02-01 15:47:30,15,5,"2",0
"181",101083,101083002,1010830027,16,10,16,20,579,32,3,2,10,"SHO",2024-02-01 16:10:00,2024-02-01 16:20:00,2024-02-01 16:15:00,16,5,"2",1
"182",101083,101083002,1010830028,16,50,16,52,116,32,3,2,2,"SHO",2024-02-01 16:50:00,2024-02-01 16:52:00,2024-02-01 16:51:00,16,5,"2",1
"183",101083,101083002,1010830029,17,0,17,10,579,32,3,2,10,"SHO",2024-02-01 17:00:00,2024-02-01 17:10:00,2024-02-01 17:05:00,17,5,"2",1
"184",101083,101083002,1010830030,17,30,17,45,870,32,3,2,15,"SHO",2024-02-01 17:30:00,2024-02-01 17:45:00,2024-02-01 17:37:30,17,5,"2",1
"185",101083,101083003,1010830031,7,30,7,50,1122,1,3,2,20,"DOM",2024-02-01 07:30:00,2024-02-01 07:50:00,2024-02-01 07:40:00,7,5,"2",1
"186",101083,101083003,1010830032,12,5,12,6,57,42,3,2,1,"SHO",2024-02-01 12:05:00,2024-02-01 12:06:00,2024-02-01 12:05:30,12,5,"2",0
"187",101083,101083003,1010830033,12,55,12,56,57,53,3,2,1,"LEI",2024-02-01 12:55:00,2024-02-01 12:56:00,2024-02-01 12:55:30,12,5,"2",0
"188",101083,101083003,1010830034,15,20,15,25,1122,42,3,2,5,"SHO",2024-02-01 15:20:00,2024-02-01 15:25:00,2024-02-01 15:22:30,15,5,"2",0
"189",101083,101083003,1010830035,15,25,15,40,870,32,3,2,15,"SHO",2024-02-01 15:25:00,2024-02-01 15:40:00,2024-02-01 15:32:30,15,5,"2",0
"190",101083,101083003,1010830036,15,40,15,55,870,52,3,2,15,"LEI",2024-02-01 15:40:00,2024-02-01 15:55:00,2024-02-01 15:47:30,15,5,"2",0
"191",101083,101083003,1010830037,16,10,16,20,579,32,3,2,10,"SHO",2024-02-01 16:10:00,2024-02-01 16:20:00,2024-02-01 16:15:00,16,5,"2",1
"192",101083,101083003,1010830038,16,50,16,52,116,32,3,2,2,"SHO",2024-02-01 16:50:00,2024-02-01 16:52:00,2024-02-01 16:51:00,16,5,"2",1
"193",101083,101083003,1010830039,17,0,17,10,579,32,3,2,10,"SHO",2024-02-01 17:00:00,2024-02-01 17:10:00,2024-02-01 17:05:00,17,5,"2",1
"194",101083,101083003,1010830040,17,30,17,45,870,32,3,2,15,"SHO",2024-02-01 17:30:00,2024-02-01 17:45:00,2024-02-01 17:37:30,17,5,"2",1
"195",101087,101087001,1010870011,10,30,10,35,290,1,5,0,5,"DOM",2024-02-01 10:30:00,2024-02-01 10:35:00,2024-02-01 10:32:30,10,5,"2",0
"196",101087,101087001,1010870012,11,10,11,15,290,34,5,0,5,"SHO",2024-02-01 11:10:00,2024-02-01 11:15:00,2024-02-01 11:12:30,11,5,"2",0
"197",101087,101087001,1010870013,11,55,12,0,290,53,5,0,5,"LEI",2024-02-01 11:55:00,2024-02-01 12:00:00,2024-02-01 11:57:30,11,5,"2",0
"198",101087,101087002,1010870021,7,30,8,5,2029,1,5,0,35,"DOM",2024-02-01 07:30:00,2024-02-01 08:05:00,2024-02-01 07:47:30,7,5,"2",1
"199",101087,101087002,1010870022,8,5,8,40,2029,52,5,0,35,"LEI",2024-02-01 08:05:00,2024-02-01 08:40:00,2024-02-01 08:22:30,8,5,"2",1
"200",101087,101087002,1010870023,9,0,9,15,870,53,5,0,15,"LEI",2024-02-01 09:00:00,2024-02-01 09:15:00,2024-02-01 09:07:30,9,5,"2",1
"201",101087,101087002,1010870024,13,30,13,35,290,54,5,0,5,"LEI",2024-02-01 13:30:00,2024-02-01 13:35:00,2024-02-01 13:32:30,13,5,"2",0
"202",101087,101087002,1010870025,16,0,16,5,290,1,5,0,5,"DOM",2024-02-01 16:00:00,2024-02-01 16:05:00,2024-02-01 16:02:30,16,5,"2",1
"203",101087,101087002,1010870026,16,25,16,30,290,33,5,0,5,"SHO",2024-02-01 16:25:00,2024-02-01 16:30:00,2024-02-01 16:27:30,16,5,"2",1
"204",101087,101087002,1010870027,18,0,18,20,1159,1,5,0,20,"DOM",2024-02-01 18:00:00,2024-02-01 18:20:00,2024-02-01 18:10:00,18,5,"2",1
"205",101087,101087002,1010870028,18,20,18,40,1159,52,5,0,20,"LEI",2024-02-01 18:20:00,2024-02-01 18:40:00,2024-02-01 18:30:00,18,5,"2",1
"206",101087,101087002,1010870029,20,25,20,30,290,54,5,0,5,"LEI",2024-02-01 20:25:00,2024-02-01 20:30:00,2024-02-01 20:27:30,20,5,"2",0
"207",101091,101091001,1010910011,7,40,8,0,927,1,0,1,20,"DOM",2024-02-01 07:40:00,2024-02-01 08:00:00,2024-02-01 07:50:00,7,1,"3",1
"208",101091,101091001,1010910012,10,30,10,45,2078,11,0,1,15,"DOM",2024-02-01 10:30:00,2024-02-01 10:45:00,2024-02-01 10:37:30,10,1,"3",0
"209",101091,101091001,1010910013,11,15,11,23,1034,12,0,1,8,"TRA",2024-02-01 11:15:00,2024-02-01 11:23:00,2024-02-01 11:19:00,11,1,"3",0
"210",101091,101091001,1010910014,11,40,12,0,3947,12,0,1,20,"TRA",2024-02-01 11:40:00,2024-02-01 12:00:00,2024-02-01 11:50:00,11,1,"3",0
"211",101091,101091001,1010910015,12,25,12,45,3367,12,0,1,20,"TRA",2024-02-01 12:25:00,2024-02-01 12:45:00,2024-02-01 12:35:00,12,1,"3",0
"212",101091,101091001,1010910016,12,50,12,55,290,33,0,1,5,"SHO",2024-02-01 12:50:00,2024-02-01 12:55:00,2024-02-01 12:52:30,12,1,"3",0
"213",101091,101091001,1010910017,12,55,12,58,174,33,0,1,3,"SHO",2024-02-01 12:55:00,2024-02-01 12:58:00,2024-02-01 12:56:30,12,1,"3",0
"214",101091,101091001,1010910018,12,58,13,7,522,11,0,1,9,"DOM",2024-02-01 12:58:00,2024-02-01 13:07:00,2024-02-01 13:02:30,13,1,"3",0
"215",101091,101091001,1010910019,13,7,13,15,463,52,0,1,8,"LEI",2024-02-01 13:07:00,2024-02-01 13:15:00,2024-02-01 13:11:00,13,1,"3",0
"216",101091,101091001,1010910020,19,20,19,40,1159,11,0,1,20,"DOM",2024-02-01 19:20:00,2024-02-01 19:40:00,2024-02-01 19:30:00,19,1,"3",0
"217",101091,101091001,1010910021,19,40,20,0,1283,52,0,1,20,"LEI",2024-02-01 19:40:00,2024-02-01 20:00:00,2024-02-01 19:50:00,19,1,"3",0
"218",101091,101091001,1010910022,22,0,22,7,405,1,0,1,7,"DOM",2024-02-01 22:00:00,2024-02-01 22:07:00,2024-02-01 22:03:30,22,1,"3",0
"219",101091,101091001,1010910023,22,7,22,15,463,52,0,1,8,"LEI",2024-02-01 22:07:00,2024-02-01 22:15:00,2024-02-01 22:11:00,22,1,"3",0
"220",101093,101093001,1010930011,11,0,11,5,290,1,0,1,5,"DOM",2024-02-01 11:00:00,2024-02-01 11:05:00,2024-02-01 11:02:30,11,1,"3",0
"221",101093,101093001,1010930012,11,20,11,25,290,42,0,1,5,"SHO",2024-02-01 11:20:00,2024-02-01 11:25:00,2024-02-01 11:22:30,11,1,"3",0
"222",101093,101093001,1010930013,11,30,11,40,579,34,0,1,10,"SHO",2024-02-01 11:30:00,2024-02-01 11:40:00,2024-02-01 11:35:00,11,1,"3",0
"223",101093,101093001,1010930014,17,0,17,5,290,1,0,1,5,"DOM",2024-02-01 17:00:00,2024-02-01 17:05:00,2024-02-01 17:02:30,17,1,"3",1
"224",101093,101093001,1010930015,18,0,18,5,290,32,0,1,5,"SHO",2024-02-01 18:00:00,2024-02-01 18:05:00,2024-02-01 18:02:30,18,1,"3",1
"225",101100,101100001,1011000011,12,15,12,20,1019,1,2,1,5,"DOM",2024-02-01 12:15:00,2024-02-01 12:20:00,2024-02-01 12:17:30,12,3,"1",0
"226",101100,101100001,1011000012,12,30,12,35,169,42,2,1,5,"SHO",2024-02-01 12:30:00,2024-02-01 12:35:00,2024-02-01 12:32:30,12,3,"1",0
"227",101100,101100001,1011000013,12,45,13,0,169,32,2,1,15,"SHO",2024-02-01 12:45:00,2024-02-01 13:00:00,2024-02-01 12:52:30,12,3,"1",0
"228",101100,101100001,1011000014,13,45,13,50,838,54,2,1,5,"LEI",2024-02-01 13:45:00,2024-02-01 13:50:00,2024-02-01 13:47:30,13,3,"1",0
"229",101100,101100001,1011000015,14,20,14,35,1361,42,2,1,15,"SHO",2024-02-01 14:20:00,2024-02-01 14:35:00,2024-02-01 14:27:30,14,3,"1",0
"230",101100,101100001,1011000016,20,40,21,15,2029,1,2,1,35,"DOM",2024-02-01 20:40:00,2024-02-01 21:15:00,2024-02-01 20:57:30,20,3,"1",0
"231",101100,101100001,1011000017,22,10,22,30,1159,51,2,1,20,"LEI",2024-02-01 22:10:00,2024-02-01 22:30:00,2024-02-01 22:20:00,22,3,"1",0
"232",101109,101109002,1011090021,8,45,8,46,57,1,2,1,1,"DOM",2024-02-01 08:45:00,2024-02-01 08:46:00,2024-02-01 08:45:30,8,3,"1",1
"233",101109,101109002,1011090022,9,30,9,50,1290,24,2,1,20,"LYC",2024-02-01 09:30:00,2024-02-01 09:50:00,2024-02-01 09:40:00,9,3,"1",1
"234",101109,101109002,1011090023,11,30,11,50,1290,51,2,1,20,"LEI",2024-02-01 11:30:00,2024-02-01 11:50:00,2024-02-01 11:40:00,11,3,"1",0
"235",101109,101109002,1011090024,13,0,13,1,57,24,2,1,1,"LYC",2024-02-01 13:00:00,2024-02-01 13:01:00,2024-02-01 13:00:30,13,3,"1",0
"236",101111,101111001,1011110011,11,0,11,30,1739,1,1,1,30,"DOM",2024-02-01 11:00:00,2024-02-01 11:30:00,2024-02-01 11:15:00,11,2,"1",0
"237",101111,101111001,1011110012,11,30,12,0,1739,52,1,1,30,"LEI",2024-02-01 11:30:00,2024-02-01 12:00:00,2024-02-01 11:45:00,11,2,"1",0
"238",101111,101111001,1011110013,14,0,15,0,16545,1,1,1,60,"DOM",2024-02-01 14:00:00,2024-02-01 15:00:00,2024-02-01 14:30:00,14,2,"1",0
"239",101111,101111001,1011110014,19,0,20,0,16545,54,1,1,60,"LEI",2024-02-01 19:00:00,2024-02-01 20:00:00,2024-02-01 19:30:00,19,2,"1",0
"240",101111,101111002,1011110021,10,0,10,15,870,1,1,1,15,"DOM",2024-02-01 10:00:00,2024-02-01 10:15:00,2024-02-01 10:07:30,10,2,"1",0
"241",101111,101111002,1011110022,11,15,11,30,870,34,1,1,15,"SHO",2024-02-01 11:15:00,2024-02-01 11:30:00,2024-02-01 11:22:30,11,2,"1",0
"242",101111,101111002,1011110023,14,0,15,0,16545,1,1,1,60,"DOM",2024-02-01 14:00:00,2024-02-01 15:00:00,2024-02-01 14:30:00,14,2,"1",0
"243",101111,101111002,1011110024,19,0,20,0,16545,54,1,1,60,"LEI",2024-02-01 19:00:00,2024-02-01 20:00:00,2024-02-01 19:30:00,19,2,"1",0
"244",101114,101114001,1011140011,14,30,14,40,579,1,0,2,10,"DOM",2024-02-01 14:30:00,2024-02-01 14:40:00,2024-02-01 14:35:00,14,2,"1",0
"245",101114,101114001,1011140012,15,20,15,30,579,33,0,2,10,"SHO",2024-02-01 15:20:00,2024-02-01 15:30:00,2024-02-01 15:25:00,15,2,"1",0
"246",101114,101114002,1011140021,8,0,8,20,1159,1,0,2,20,"DOM",2024-02-01 08:00:00,2024-02-01 08:20:00,2024-02-01 08:10:00,8,2,"1",1
"247",101114,101114002,1011140022,12,10,12,15,290,12,0,2,5,"TRA",2024-02-01 12:10:00,2024-02-01 12:15:00,2024-02-01 12:12:30,12,2,"1",0
"248",101114,101114002,1011140023,13,45,13,50,290,53,0,2,5,"LEI",2024-02-01 13:45:00,2024-02-01 13:50:00,2024-02-01 13:47:30,13,2,"1",0
"249",101114,101114002,1011140024,17,0,17,20,1159,12,0,2,20,"TRA",2024-02-01 17:00:00,2024-02-01 17:20:00,2024-02-01 17:10:00,17,2,"1",1
"250",101114,101114002,1011140025,18,20,18,25,290,32,0,2,5,"SHO",2024-02-01 18:20:00,2024-02-01 18:25:00,2024-02-01 18:22:30,18,2,"1",1
"251",101116,101116001,1011160011,8,15,8,35,9835,1,3,2,20,"DOM",2024-02-01 08:15:00,2024-02-01 08:35:00,2024-02-01 08:25:00,8,5,"2",1
"252",101116,101116001,1011160012,12,10,12,20,3604,11,3,2,10,"DOM",2024-02-01 12:10:00,2024-02-01 12:20:00,2024-02-01 12:15:00,12,5,"2",0
"253",101116,101116001,1011160013,13,45,14,0,3604,54,3,2,15,"LEI",2024-02-01 13:45:00,2024-02-01 14:00:00,2024-02-01 13:52:30,13,5,"2",0
"254",101116,101116001,1011160014,14,5,14,10,110,42,3,2,5,"SHO",2024-02-01 14:05:00,2024-02-01 14:10:00,2024-02-01 14:07:30,14,5,"2",0
"255",101116,101116001,1011160015,18,30,19,0,9835,11,3,2,30,"DOM",2024-02-01 18:30:00,2024-02-01 19:00:00,2024-02-01 18:45:00,18,5,"2",1
"256",101116,101116002,1011160021,8,0,8,5,290,1,3,2,5,"DOM",2024-02-01 08:00:00,2024-02-01 08:05:00,2024-02-01 08:02:30,8,5,"2",1
"257",101116,101116002,1011160022,8,5,8,30,605,63,3,2,25,"ACC",2024-02-01 08:05:00,2024-02-01 08:30:00,2024-02-01 08:17:30,8,5,"2",1
"258",101116,101116002,1011160023,8,35,8,45,13670,63,3,2,10,"ACC",2024-02-01 08:35:00,2024-02-01 08:45:00,2024-02-01 08:40:00,8,5,"2",1
"259",101116,101116002,1011160024,8,50,9,0,8558,33,3,2,10,"SHO",2024-02-01 08:50:00,2024-02-01 09:00:00,2024-02-01 08:55:00,8,5,"2",1
"260",101116,101116002,1011160025,13,0,13,10,2391,11,3,2,10,"DOM",2024-02-01 13:00:00,2024-02-01 13:10:00,2024-02-01 13:05:00,13,5,"2",0
"261",101116,101116002,1011160026,14,0,14,10,2391,53,3,2,10,"LEI",2024-02-01 14:00:00,2024-02-01 14:10:00,2024-02-01 14:05:00,14,5,"2",0
"262",101116,101116002,1011160027,19,30,19,50,21581,11,3,2,20,"DOM",2024-02-01 19:30:00,2024-02-01 19:50:00,2024-02-01 19:40:00,19,5,"2",0
"263",101116,101116003,1011160031,8,0,8,5,290,1,3,2,5,"DOM",2024-02-01 08:00:00,2024-02-01 08:05:00,2024-02-01 08:02:30,8,5,"2",1
"264",101116,101116003,1011160032,11,20,11,25,290,22,3,2,5,"PRI",2024-02-01 11:20:00,2024-02-01 11:25:00,2024-02-01 11:22:30,11,5,"2",0
"265",101116,101116003,1011160033,13,15,13,20,290,1,3,2,5,"DOM",2024-02-01 13:15:00,2024-02-01 13:20:00,2024-02-01 13:17:30,13,5,"2",0
"266",101116,101116003,1011160034,15,30,15,45,870,22,3,2,15,"PRI",2024-02-01 15:30:00,2024-02-01 15:45:00,2024-02-01 15:37:30,15,5,"2",0
"267",101116,101116003,1011160035,16,30,16,45,1372,41,3,2,15,"SHO",2024-02-01 16:30:00,2024-02-01 16:45:00,2024-02-01 16:37:30,16,5,"2",1
"268",101116,101116003,1011160036,17,30,18,0,1739,62,3,2,30,"ACC",2024-02-01 17:30:00,2024-02-01 18:00:00,2024-02-01 17:45:00,17,5,"2",1
"269",101117,101117001,1011170011,8,55,9,0,290,1,0,1,5,"DOM",2024-02-01 08:55:00,2024-02-01 09:00:00,2024-02-01 08:57:30,8,1,"3",1
"270",101117,101117001,1011170012,9,20,9,22,116,41,0,1,2,"SHO",2024-02-01 09:20:00,2024-02-01 09:22:00,2024-02-01 09:21:00,9,1,"3",1
"271",101117,101117001,1011170013,9,30,9,32,116,41,0,1,2,"SHO",2024-02-01 09:30:00,2024-02-01 09:32:00,2024-02-01 09:31:00,9,1,"3",1
"272",101117,101117001,1011170014,9,55,10,0,290,34,0,1,5,"SHO",2024-02-01 09:55:00,2024-02-01 10:00:00,2024-02-01 09:57:30,9,1,"3",1
"273",101117,101117001,1011170015,16,10,16,20,579,1,0,1,10,"DOM",2024-02-01 16:10:00,2024-02-01 16:20:00,2024-02-01 16:15:00,16,1,"3",1
"274",101117,101117001,1011170016,17,0,17,10,579,41,0,1,10,"SHO",2024-02-01 17:00:00,2024-02-01 17:10:00,2024-02-01 17:05:00,17,1,"3",1
"275",101117,101117001,1011170017,17,55,18,0,290,1,0,1,5,"DOM",2024-02-01 17:55:00,2024-02-01 18:00:00,2024-02-01 17:57:30,17,1,"3",1
"276",101117,101117001,1011170018,20,0,20,2,116,51,0,1,2,"LEI",2024-02-01 20:00:00,2024-02-01 20:02:00,2024-02-01 20:01:00,20,1,"3",0
"277",101117,101117001,1011170019,22,30,22,35,290,53,0,1,5,"LEI",2024-02-01 22:30:00,2024-02-01 22:35:00,2024-02-01 22:32:30,22,1,"3",0
"278",101140,101140001,1011400011,12,30,13,5,3431,1,0,0,35,"DOM",2024-02-01 12:30:00,2024-02-01 13:05:00,2024-02-01 12:47:30,12,0,"3",0
"279",101140,101140001,1011400012,17,0,17,30,3431,25,0,0,30,"UNI",2024-02-01 17:00:00,2024-02-01 17:30:00,2024-02-01 17:15:00,17,0,"3",1
"280",101140,101140001,1011400013,18,20,18,48,4617,1,0,0,28,"DOM",2024-02-01 18:20:00,2024-02-01 18:48:00,2024-02-01 18:34:00,18,0,"3",1
"281",101140,101140001,1011400014,21,51,22,30,4617,51,0,0,39,"LEI",2024-02-01 21:51:00,2024-02-01 22:30:00,2024-02-01 22:10:30,22,0,"3",0
"282",101145,101145001,1011450011,8,0,8,20,625,1,2,1,20,"DOM",2024-02-01 08:00:00,2024-02-01 08:20:00,2024-02-01 08:10:00,8,3,"1",1
"283",101145,101145001,1011450012,12,40,12,45,290,11,2,1,5,"DOM",2024-02-01 12:40:00,2024-02-01 12:45:00,2024-02-01 12:42:30,12,3,"1",0
"284",101145,101145001,1011450013,13,20,13,25,290,53,2,1,5,"LEI",2024-02-01 13:20:00,2024-02-01 13:25:00,2024-02-01 13:22:30,13,3,"1",0
"285",101145,101145001,1011450014,13,50,14,5,2153,11,2,1,15,"DOM",2024-02-01 13:50:00,2024-02-01 14:05:00,2024-02-01 13:57:30,13,3,"1",0
"286",101145,101145001,1011450015,16,45,17,0,2153,12,2,1,15,"TRA",2024-02-01 16:45:00,2024-02-01 17:00:00,2024-02-01 16:52:30,16,3,"1",1
"287",101145,101145001,1011450016,18,45,19,0,625,11,2,1,15,"DOM",2024-02-01 18:45:00,2024-02-01 19:00:00,2024-02-01 18:52:30,18,3,"1",1
"288",101145,101145002,1011450021,7,40,8,0,3060,1,2,1,20,"DOM",2024-02-01 07:40:00,2024-02-01 08:00:00,2024-02-01 07:50:00,7,3,"1",1
"289",101145,101145002,1011450022,11,35,12,5,3970,25,2,1,30,"UNI",2024-02-01 11:35:00,2024-02-01 12:05:00,2024-02-01 11:50:00,11,3,"1",0
"290",101145,101145002,1011450023,13,30,13,35,290,53,2,1,5,"LEI",2024-02-01 13:30:00,2024-02-01 13:35:00,2024-02-01 13:32:30,13,3,"1",0
"291",101145,101145003,1011450031,7,46,7,50,231,1,2,1,4,"DOM",2024-02-01 07:46:00,2024-02-01 07:50:00,2024-02-01 07:48:00,7,3,"1",1
"292",101145,101145003,1011450032,9,0,9,10,579,24,2,1,10,"LYC",2024-02-01 09:00:00,2024-02-01 09:10:00,2024-02-01 09:05:00,9,3,"1",1
"293",101145,101145003,1011450033,9,50,9,55,290,1,2,1,5,"DOM",2024-02-01 09:50:00,2024-02-01 09:55:00,2024-02-01 09:52:30,9,3,"1",1
"294",101145,101145003,1011450034,12,25,12,30,290,24,2,1,5,"LYC",2024-02-01 12:25:00,2024-02-01 12:30:00,2024-02-01 12:27:30,12,3,"1",0
"295",101145,101145003,1011450035,13,45,13,55,1551,1,2,1,10,"DOM",2024-02-01 13:45:00,2024-02-01 13:55:00,2024-02-01 13:50:00,13,3,"1",0
"296",101145,101145003,1011450036,15,45,15,55,1551,51,2,1,10,"LEI",2024-02-01 15:45:00,2024-02-01 15:55:00,2024-02-01 15:50:00,15,3,"1",0
"297",101159,101159001,1011590011,10,15,10,20,290,1,1,1,5,"DOM",2024-02-01 10:15:00,2024-02-01 10:20:00,2024-02-01 10:17:30,10,2,"1",0
"298",101159,101159001,1011590012,12,30,12,40,579,51,1,1,10,"LEI",2024-02-01 12:30:00,2024-02-01 12:40:00,2024-02-01 12:35:00,12,2,"1",0
"299",101159,101159001,1011590013,12,50,12,55,290,33,1,1,5,"SHO",2024-02-01 12:50:00,2024-02-01 12:55:00,2024-02-01 12:52:30,12,2,"1",0
"300",101159,101159001,1011590014,13,0,13,5,290,33,1,1,5,"SHO",2024-02-01 13:00:00,2024-02-01 13:05:00,2024-02-01 13:02:30,13,2,"1",0
"301",101159,101159001,1011590015,15,40,16,0,2787,1,1,1,20,"DOM",2024-02-01 15:40:00,2024-02-01 16:00:00,2024-02-01 15:50:00,15,2,"1",0
"302",101159,101159001,1011590016,16,20,17,20,1336,41,1,1,60,"SHO",2024-02-01 16:20:00,2024-02-01 17:20:00,2024-02-01 16:50:00,16,2,"1",1
"303",101159,101159001,1011590017,17,20,18,20,4100,52,1,1,60,"LEI",2024-02-01 17:20:00,2024-02-01 18:20:00,2024-02-01 17:50:00,17,2,"1",1
"304",101163,101163001,1011630011,8,30,8,35,290,1,2,1,5,"DOM",2024-02-01 08:30:00,2024-02-01 08:35:00,2024-02-01 08:32:30,8,3,"1",1
"305",101163,101163001,1011630012,8,40,8,45,290,63,2,1,5,"ACC",2024-02-01 08:40:00,2024-02-01 08:45:00,2024-02-01 08:42:30,8,3,"1",1
"306",101163,101163001,1011630013,10,0,11,45,1558.5,1,2,1,105,"DOM",2024-02-01 10:00:00,2024-02-01 11:45:00,2024-02-01 10:52:30,10,3,"1",0
"307",101163,101163001,1011630013,10,0,11,45,3658,1,2,1,105,"DOM",2024-02-01 10:00:00,2024-02-01 11:45:00,2024-02-01 10:52:30,10,3,"1",0
"308",101163,101163001,1011630014,20,45,22,30,1492,12,2,1,105,"TRA",2024-02-01 20:45:00,2024-02-01 22:30:00,2024-02-01 21:37:30,21,3,"1",0
"309",101163,101163002,1011630021,9,45,10,0,870,1,2,1,15,"DOM",2024-02-01 09:45:00,2024-02-01 10:00:00,2024-02-01 09:52:30,9,3,"1",1
"310",101163,101163002,1011630022,10,30,10,45,870,12,2,1,15,"TRA",2024-02-01 10:30:00,2024-02-01 10:45:00,2024-02-01 10:37:30,10,3,"1",0
"311",101163,101163002,1011630023,10,50,10,55,290,33,2,1,5,"SHO",2024-02-01 10:50:00,2024-02-01 10:55:00,2024-02-01 10:52:30,10,3,"1",0
"312",101178,101178001,1011780011,8,45,9,0,4974,1,1,1,15,"DOM",2024-02-01 08:45:00,2024-02-01 09:00:00,2024-02-01 08:52:30,8,2,"1",1
"313",101178,101178001,1011780012,12,45,12,55,545,11,1,1,10,"DOM",2024-02-01 12:45:00,2024-02-01 12:55:00,2024-02-01 12:50:00,12,2,"1",0
"314",101178,101178001,1011780013,13,45,13,55,545,53,1,1,10,"LEI",2024-02-01 13:45:00,2024-02-01 13:55:00,2024-02-01 13:50:00,13,2,"1",0
"315",101178,101178001,1011780014,17,30,18,0,9823,11,1,1,30,"DOM",2024-02-01 17:30:00,2024-02-01 18:00:00,2024-02-01 17:45:00,17,2,"1",1
"316",101178,101178001,1011780015,18,45,19,10,7738,41,1,1,25,"SHO",2024-02-01 18:45:00,2024-02-01 19:10:00,2024-02-01 18:57:30,18,2,"1",1
"317",101189,101189001,1011890011,13,30,14,0,1981,1,0,0,30,"DOM",2024-02-01 13:30:00,2024-02-01 14:00:00,2024-02-01 13:45:00,13,0,"3",0
"318",101189,101189001,1011890012,14,30,15,0,1739,61,0,0,30,"ACC",2024-02-01 14:30:00,2024-02-01 15:00:00,2024-02-01 14:45:00,14,0,"3",0
"319",101189,101189001,1011890013,16,40,17,50,1622,54,0,0,70,"LEI",2024-02-01 16:40:00,2024-02-01 17:50:00,2024-02-01 17:15:00,17,0,"3",1
"320",101189,101189001,1011890013,16,40,17,50,1622,54,0,0,70,"LEI",2024-02-01 16:40:00,2024-02-01 17:50:00,2024-02-01 17:15:00,17,0,"3",1
